,ImageID,Int1,Uni1,Int2,Uni2
20842,MDA-144_018_ax_bg,0,0,0,0
20843,MDA-144_019_ax_bg,0,0,0,0
20844,MDA-144_020_ax_bg,0,0,0,0
20845,MDA-144_021_ax_bg,0,0,0,0
20846,MDA-144_022_ax_bg,0,0,0,0
20847,MDA-144_023_ax_bg,0,0,0,0
20848,MDA-144_024_ax_bg,0,0,0,0
20849,MDA-144_025_ax_bg,0,0,0,0
20850,MDA-144_026_ax_bg,0,0,0,0
20851,MDA-144_027_ax_bg,0,0,0,0
20852,MDA-144_028_ax_bg,0,0,0,0
20853,MDA-144_029_ax_bg,0,0,0,0
20854,MDA-144_030_ax_bg,0,0,0,0
20855,MDA-144_031_ax_bg,0,0,0,0
20856,MDA-144_032_ax_bg,0,0,0,0
20857,MDA-144_033_ax_bg,0,0,0,0
20858,MDA-144_034_ax_bg,0,0,0,0
20859,MDA-144_035_ax_bg,0,0,0,0
20860,MDA-144_036_ax_bg,0,0,0,0
20861,MDA-144_037_ax_bg,0,0,0,0
20862,MDA-144_038_ax_bg,0,0,0,0
20863,MDA-144_039_ax_bg,0,0,0,0
20864,MDA-144_040_ax_bg,0,0,0,0
20865,MDA-144_041_ax_bg,0,0,0,0
20866,MDA-144_042_ax_bg,0,0,0,0
20867,MDA-144_043_ax_bg,0,0,0,0
20868,MDA-144_044_ax_bg,0,0,0,0
20869,MDA-144_045_ax_bg,0,0,0,0
20870,MDA-144_046_ax_bg,0,0,0,0
20871,MDA-144_047_ax_bg,0,0,0,0
20872,MDA-144_048_ax_bg,0,0,0,0
20873,MDA-144_049_ax_bg,0,0,0,0
20874,MDA-144_050_ax_bg,0,0,0,0
20875,MDA-144_051_ax_bg,0,0,0,0
20876,MDA-144_052_ax_bg,0,0,0,0
20877,MDA-144_053_ax_bg,0,0,0,0
20878,MDA-144_054_ax_bg,0,0,0,0
20879,MDA-144_055_ax_bg,0,0,0,0
20880,MDA-144_056_ax_bg,0,0,0,0
20881,MDA-144_057_ax_bg,0,0,0,0
20882,MDA-144_058_ax_bg,0,0,0,0
20883,MDA-144_059_ax_bg,0,0,0,0
20884,MDA-144_060_ax_bg,0,0,0,0
20885,MDA-144_061_ax_bg,0,0,0,0
20886,MDA-144_062_ax_bg,0,0,0,0
20887,MDA-144_063_ax_bg,0,0,0,0
20888,MDA-144_064_ax_bg,0,0,0,0
20889,MDA-144_065_ax_bg,0,0,0,0
20890,MDA-144_066_ax_bg,0,0,0,0
20891,MDA-144_067_ax_bg,0,0,0,0
20892,MDA-144_068_ax_bg,0,0,0,0
20893,MDA-144_069_ax_bg,0,0,0,0
20894,MDA-144_070_ax_bg,0,0,0,0
20895,MDA-144_071_ax_bg,0,0,0,0
20896,MDA-144_072_ax_bg,0,0,0,0
20897,MDA-144_073_ax_bg,0,0,0,0
20898,MDA-144_074_ax_bg,0,0,0,0
20899,MDA-144_075_ax_bg,0,0,0,0
20900,MDA-144_076_ax_bg,0,0,0,0
20901,MDA-144_077_ax_bg,0,0,0,0
20902,MDA-144_078_ax_bg,0,0,0,0
20903,MDA-144_079_ax_bg,0,0,0,0
20904,MDA-144_080_ax_bg,0,0,0,0
20905,MDA-144_081_ax_bg,0,0,0,0
20906,MDA-144_082_ax_bg,0,0,0,0
20907,MDA-144_083_ax_bg,0,0,0,0
20908,MDA-144_084_ax_bg,0,0,0,0
20909,MDA-144_085_ax_bg,0,0,0,0
20910,MDA-144_086_ax_bg,0,0,0,0
20911,MDA-144_087_ax_bg,0,0,0,0
20912,MDA-144_088_ax_bg,0,0,0,0
20913,MDA-144_089_ax_bg,0,0,0,0
20914,MDA-144_090_ax_bg,0,0,0,0
20915,MDA-144_091_ax_bg,0,0,0,0
20916,MDA-144_092_ax_bg,0,0,0,0
20917,MDA-144_093_ax_bg,0,0,0,0
20918,MDA-144_094_ax_bg,0,0,0,0
20919,MDA-144_095_ax_bg,0,0,0,0
20920,MDA-144_096_ax_bg,0,0,0,0
20921,MDA-144_097_ax_bg,0,0,0,0
20922,MDA-144_098_ax_bg,0,0,0,0
20923,MDA-144_099_ax_bg,0,0,0,0
20924,MDA-144_100_ax_bg,0,0,0,0
20925,MDA-144_101_ax_bg,0,0,0,0
20926,MDA-144_102_ax_bg,0,0,0,0
20927,MDA-144_103_ax_bg,0,0,0,0
20928,MDA-144_104_ax_bg,0,0,0,0
20929,MDA-144_105_ax_bg,0,0,0,0
20930,MDA-144_106_ax_bg,0,0,0,0
20931,MDA-144_107_ax_bg,0,0,0,0
20932,MDA-144_108_ax_bg,0,0,0,0
20933,MDA-144_109_ax_bg,0,0,0,0
20934,MDA-144_110_ax_bg,0,0,0,0
20935,MDA-144_111_ax_bg,0,0,0,0
20936,MDA-144_112_ax_bg,0,0,0,0
20937,MDA-144_113_ax_bg,0,0,0,0
20938,MDA-144_114_ax_bg,0,0,0,0
20939,MDA-144_115_ax_bg,0,0,0,0
20940,MDA-144_116_ax_bg,0,0,0,0
20941,MDA-144_117_ax_bg,0,0,0,0
20942,MDA-144_118_ax_bg,0,0,0,0
20943,MDA-144_119_ax_bg,0,0,0,0
20944,MDA-144_120_ax_bg,0,0,0,0
20945,MDA-144_121_ax_bg,0,0,0,0
20946,MDA-144_122_ax_bg,0,0,0,0
20947,MDA-144_123_ax_bg,0,0,0,0
20948,MDA-144_124_ax_bg,0,0,0,0
20949,MDA-144_125_ax_bg,0,0,0,0
20950,MDA-144_126_ax_bg,0,0,0,0
20951,MDA-144_127_ax_bg,0,0,0,0
20952,MDA-144_128_ax_bg,0,0,0,0
20953,MDA-144_129_ax_bg,0,0,0,0
20954,MDA-144_130_ax_bg,0,0,0,0
20955,MDA-144_131_ax_bg,0,0,0,0
20956,MDA-144_132_ax_bg,0,0,0,0
20957,MDA-144_133_ax_bg,0,0,0,0
20958,MDA-144_134_ax_bg,0,0,0,0
20959,MDA-144_135_ax_bg,0,0,0,0
20960,MDA-144_136_ax_bg,0,0,0,0
20961,MDA-144_137_ax_bg,0,0,0,0
20962,MDA-144_138_ax_bg,0,0,0,0
20963,MDA-144_139_ax_bg,0,0,0,0
20964,MDA-144_140_ax_bg,0,0,0,0
20965,MDA-144_141_ax_bg,0,0,0,0
20966,MDA-144_142_ax_bg,0,0,0,0
20967,MDA-144_143_ax_bg,0,0,0,0
20968,MDA-144_144_ax_bg,0,0,0,0
20969,MDA-144_145_ax_bg,0,0,0,0
20970,MDA-144_146_ax_bg,0,0,0,0
20971,MDA-144_147_ax_bg,0,0,0,0
20972,MDA-144_148_ax_bg,0,0,0,0
20973,MDA-144_149_ax_bg,0,0,0,0
20974,MDA-144_150_ax_bg,0,0,0,0
20975,MDA-144_151_ax_bg,0,0,0,0
20976,MDA-144_152_ax_bg,0,0,0,0
20977,MDA-144_153_ax_bg,0,0,0,0
20978,MDA-144_154_ax_bg,0,0,0,0
20979,MDA-144_155_ax_bg,0,0,0,0
20980,MDA-144_156_ax_bg,0,0,0,0
20981,MDA-144_157_ax_bg,0,0,0,0
20982,MDA-144_158_ax_bg,0,0,0,0
20983,MDA-144_159_ax_bg,0,0,0,0
20984,MDA-144_160_ax_bg,0,0,0,0
20985,MDA-144_161_ax_bg,0,0,0,0
20986,MDA-144_162_ax_bg,0,0,0,0
20987,MDA-144_163_ax_bg,0,0,0,0
20988,MDA-144_164_ax_bg,0,0,0,0
20989,MDA-144_165_ax_bg,0,0,0,0
20990,MDA-144_166_ax_bg,0,0,0,0
20991,MDA-144_167_ax_bg,0,0,0,0
20992,MDA-144_168_ax_bg,0,0,0,0
20993,MDA-144_169_ax_bg,0,0,0,0
20994,MDA-144_170_ax_bg,0,0,0,0
20995,MDA-144_171_ax_bg,0,0,0,0
20996,MDA-144_172_ax_bg,0,0,0,0
20997,MDA-144_173_ax_bg,0,0,0,0
20998,MDA-144_174_ax_bg,0,0,0,0
20999,MDA-144_175_ax_bg,0,0,0,0
21000,MDA-144_176_ax_bg,0,0,0,0
21001,MDA-144_177_ax_bg,0,0,0,0
21002,MDA-144_178_ax_bg,0,0,0,0
21003,MDA-144_179_ax_bg,0,0,0,0
21004,MDA-144_180_ax_bg,0,0,0,0
21005,MDA-144_181_ax_bg,0,0,0,0
21006,MDA-144_182_ax_bg,0,0,0,0
21007,MDA-144_183_ax_bg,0,0,0,0
21008,MDA-144_184_ax_bg,0,0,0,0
21009,MDA-144_185_ax_bg,0,0,0,0
21010,MDA-144_186_ax_bg,0,0,0,0
21011,MDA-144_187_ax_bg,0,0,0,0
21012,MDA-144_188_ax_bg,0,0,0,0
21013,MDA-144_189_ax_bg,0,0,0,0
21014,MDA-144_190_ax_bg,0,0,0,0
21015,MDA-144_191_ax_bg,0,0,0,0
21016,MDA-144_192_ax_bg,0,0,0,0
21017,MDA-144_193_ax_bg,0,0,0,0
21018,MDA-144_194_ax_bg,0,0,0,0
21019,MDA-144_195_ax_bg,0,0,0,0
21020,MDA-144_196_ax_bg,0,0,0,0
21021,MDA-144_197_ax_bg,0,0,0,0
21022,MDA-144_198_ax_bg,0,0,0,0
21023,MDA-144_199_ax_bg,0,0,0,0
21024,MDA-144_200_ax_bg,0,0,0,0
21025,MDA-144_201_ax_bg,0,0,0,0
21026,MDA-144_202_ax_bg,0,0,0,0
21027,MDA-144_203_ax_bg,0,0,0,0
21028,MDA-144_204_ax_bg,0,0,0,0
21029,MDA-144_205_ax_bg,0,0,0,0
21030,MDA-144_206_ax_bg,0,0,0,0
21031,MDA-144_207_ax_bg,0,0,0,0
21032,MDA-144_208_ax_bg,0,0,0,0
21033,MDA-144_209_ax_bg,0,0,0,0
21034,MDA-144_210_ax_bg,0,0,0,0
21035,MDA-144_211_ax_bg,0,0,0,0
21036,MDA-144_212_ax_bg,0,0,0,0
21037,MDA-144_213_ax_bg,0,0,0,0
21038,MDA-144_214_ax_bg,0,0,0,0
21039,MDA-144_215_ax_bg,0,0,0,0
21040,MDA-144_216_ax_bg,0,0,0,0
21041,MDA-144_217_ax_bg,0,0,0,0
21042,MDA-144_218_ax_bg,0,0,0,0
21043,MDA-144_219_ax_bg,0,0,0,0
21044,MDA-144_220_ax_bg,0,0,0,0
21045,MDA-144_221_ax_bg,0,0,0,0
21046,MDA-144_222_ax_bg,0,0,0,0
21047,MDA-144_223_ax_bg,0,0,0,0
21048,MDA-144_224_ax_bg,0,0,0,0
21049,MDA-144_225_ax_bg,0,0,0,0
21050,MDA-144_226_ax_bg,0,0,0,0
21051,MDA-144_227_ax_bg,0,0,0,0
21052,MDA-144_228_ax_bg,0,0,0,0
21053,MDA-144_229_ax_bg,0,0,0,0
21054,MDA-144_230_ax_bg,0,0,0,0
21055,MDA-144_231_ax_bg,0,0,0,0
21056,MDA-144_232_ax_bg,0,0,0,0
21057,MDA-144_233_ax_bg,0,0,0,0
21058,MDA-144_234_ax_bg,0,0,0,0
21059,MDA-144_235_ax_bg,0,0,0,0
21060,MDA-144_236_ax_bg,0,0,0,0
21061,MDA-144_237_ax_bg,0,0,0,0
21062,MDA-144_238_ax_bg,0,0,0,0
21063,MDA-144_239_ax_bg,0,0,0,0
21064,MDA-144_240_ax_bg,0,0,0,0
21065,MDA-144_241_ax_bg,0,0,0,0
21066,MDA-144_242_ax_bg,0,0,0,0
21067,MDA-144_243_ax_bg,0,0,0,0
21068,MDA-144_244_ax_bg,0,0,0,0
21069,MDA-144_245_ax_bg,0,0,0,0
21070,MDA-144_246_ax_bg,0,0,0,0
21071,MDA-144_247_ax_bg,0,0,0,0
21072,MDA-144_248_ax_bg,0,0,0,0
21073,MDA-144_249_ax_bg,0,0,0,0
21074,MDA-144_250_ax_bg,0,0,0,0
21075,MDA-144_251_ax_bg,0,0,0,0
21076,MDA-144_252_ax_bg,0,0,0,0
21077,MDA-144_253_ax_bg,0,0,0,0
21078,MDA-144_254_ax_bg,0,0,0,0
21079,MDA-144_255_ax_bg,0,0,0,0
21080,MDA-144_256_ax_bg,0,0,0,0
21081,MDA-144_257_ax_bg,0,0,0,0
21082,MDA-144_258_ax_bg,0,0,0,0
21083,MDA-144_259_ax_bg,0,0,0,0
21084,MDA-144_260_ax_bg,0,0,0,0
21085,MDA-144_261_ax_bg,0,0,0,0
21086,MDA-144_262_ax_bg,0,0,0,0
21087,MDA-144_263_ax_bg,0,0,0,0
21088,MDA-144_264_ax_bg,0,0,0,0
21089,MDA-144_265_ax_bg,0,0,0,0
21090,MDA-144_266_ax_bg,0,0,0,0
21091,MDA-144_267_ax_bg,0,0,0,0
21092,MDA-144_268_ax_bg,0,0,0,4
21093,MDA-144_269_ax_bg,0,0,0,0
21094,MDA-144_270_ax_bg,0,0,0,0
21095,MDA-144_271_ax_bg,0,0,0,0
21096,MDA-144_272_ax_bg,0,0,0,0
21097,MDA-144_273_ax_bg,0,0,0,0
21098,MDA-144_274_ax_bg,0,0,0,0
21099,MDA-144_275_ax_bg,0,0,0,0
21100,MDA-144_276_ax_bg,0,0,0,0
21101,MDA-144_277_ax_bg,0,0,0,0
21102,MDA-144_278_ax_bg,0,0,0,0
21103,MDA-144_279_ax_bg,0,0,0,0
21104,MDA-144_280_ax_bg,0,0,0,0
21105,MDA-144_281_ax_bg,0,0,0,0
21106,MDA-144_282_ax_bg,0,0,0,0
21107,MDA-144_283_ax_bg,0,0,0,0
21108,MDA-144_284_ax_bg,0,0,0,0
21109,MDA-144_301_ax_bg,0,5,0,0
21110,MDA-144_302_ax_bg,0,5,0,0
21111,MDA-144_303_ax_bg,0,5,0,0
21112,MDA-144_304_ax_bg,0,3,0,0
21113,MDA-144_305_ax_bg,0,0,0,0
21114,MDA-144_306_ax_bg,0,0,0,0
21115,MDA-144_307_ax_bg,0,0,0,0
21116,MDA-144_308_ax_bg,0,0,0,0
21117,MDA-144_309_ax_bg,0,0,0,0
21118,MDA-144_310_ax_bg,0,0,0,0
21119,MDA-144_311_ax_bg,0,0,0,0
21120,MDA-144_312_ax_bg,0,0,0,0
21121,MDA-144_313_ax_bg,0,0,0,0
21122,MDA-144_314_ax_bg,0,0,0,0
21123,MDA-144_315_ax_bg,0,0,0,0
21124,MDA-144_316_ax_bg,0,0,0,0
21125,MDA-144_317_ax_bg,0,0,0,0
21126,MDA-144_318_ax_bg,0,0,0,0
21127,MDA-144_319_ax_bg,0,0,0,0
21128,MDA-144_320_ax_bg,0,0,0,0
21129,MDA-144_321_ax_bg,0,0,0,0
21130,MDA-144_322_ax_bg,0,0,0,0
21131,MDA-144_323_ax_bg,0,0,0,0
21132,MDA-144_324_ax_bg,0,0,0,0
21133,MDA-144_325_ax_bg,0,0,0,0
21134,MDA-144_326_ax_bg,0,0,0,0
21135,MDA-144_327_ax_bg,0,0,0,0
21136,MDA-144_328_ax_bg,0,0,0,0
21137,MDA-144_329_ax_bg,0,0,0,0
21138,MDA-144_330_ax_bg,0,0,0,0
21139,MDA-144_331_ax_bg,0,0,0,0
21140,MDA-144_332_ax_bg,0,0,0,0
21141,MDA-144_333_ax_bg,0,0,0,0
21142,MDA-144_334_ax_bg,0,0,0,0
21143,MDA-144_335_ax_bg,0,0,0,0
21144,MDA-144_336_ax_bg,0,0,0,0
21145,MDA-144_337_ax_bg,0,0,0,0
21146,MDA-144_338_ax_bg,0,0,0,0
21147,MDA-144_339_ax_bg,0,0,0,0
21148,MDA-144_340_ax_bg,0,0,0,0
21149,MDA-144_341_ax_bg,0,0,0,0
21150,MDA-144_342_ax_bg,0,0,0,0
21151,MDA-144_343_ax_bg,0,0,0,0
21152,MDA-144_344_ax_bg,0,0,0,0
21153,MDA-144_345_ax_bg,0,0,0,0
21154,MDA-144_346_ax_bg,0,0,0,0
21155,MDA-144_347_ax_bg,0,0,0,0
21156,MDA-144_348_ax_bg,0,0,0,0
21157,MDA-144_349_ax_bg,0,0,0,0
21158,MDA-144_350_ax_bg,0,0,0,0
21159,MDA-144_351_ax_bg,0,0,0,0
21160,MDA-144_352_ax_bg,0,0,0,0
21161,MDA-144_353_ax_bg,0,0,0,0
21162,MDA-144_354_ax_bg,0,0,0,0
21163,MDA-145_000_ax_bg,0,0,0,0
21164,MDA-145_001_ax_bg,0,0,0,0
21165,MDA-145_002_ax_bg,0,0,0,0
21166,MDA-145_003_ax_bg,0,0,0,0
21167,MDA-145_004_ax_bg,0,0,0,0
21168,MDA-145_005_ax_bg,0,0,0,0
21169,MDA-145_006_ax_bg,0,0,0,0
21170,MDA-145_007_ax_bg,0,0,0,0
21171,MDA-145_008_ax_bg,0,0,0,0
21172,MDA-145_036_ax_bg,0,0,0,0
21173,MDA-145_037_ax_bg,0,0,0,0
21174,MDA-145_043_ax_bg,0,0,0,0
21175,MDA-145_044_ax_bg,0,0,0,0
21176,MDA-145_045_ax_bg,0,0,0,0
21177,MDA-145_046_ax_bg,0,0,0,0
21178,MDA-145_047_ax_bg,0,0,0,0
21179,MDA-145_048_ax_bg,0,0,0,0
21180,MDA-145_049_ax_bg,0,0,0,0
21181,MDA-145_050_ax_bg,0,0,0,0
21182,MDA-145_051_ax_bg,0,0,0,0
21183,MDA-145_052_ax_bg,0,0,0,0
21184,MDA-145_053_ax_bg,0,0,0,0
21185,MDA-145_054_ax_bg,0,0,0,0
21186,MDA-145_055_ax_bg,0,0,0,0
21187,MDA-145_056_ax_bg,0,0,0,0
21188,MDA-145_057_ax_bg,0,0,0,0
21189,MDA-145_058_ax_bg,0,0,0,0
21190,MDA-145_059_ax_bg,0,0,0,0
21191,MDA-145_060_ax_bg,0,0,0,0
21192,MDA-145_061_ax_bg,0,0,0,0
21193,MDA-145_062_ax_bg,0,0,0,0
21194,MDA-145_063_ax_bg,0,0,0,0
21195,MDA-145_064_ax_bg,0,0,0,0
21196,MDA-145_065_ax_bg,0,0,0,0
21197,MDA-145_066_ax_bg,0,0,0,0
21198,MDA-145_067_ax_bg,0,0,0,0
21199,MDA-145_068_ax_bg,0,0,0,0
21200,MDA-145_069_ax_bg,0,0,0,0
21201,MDA-145_070_ax_bg,0,0,0,0
21202,MDA-145_071_ax_bg,0,0,0,0
21203,MDA-145_072_ax_bg,0,0,0,0
21204,MDA-145_073_ax_bg,0,0,0,0
21205,MDA-145_074_ax_bg,0,0,0,0
21206,MDA-145_075_ax_bg,0,0,0,0
21207,MDA-145_076_ax_bg,0,0,0,0
21208,MDA-145_077_ax_bg,0,0,0,0
21209,MDA-145_078_ax_bg,0,0,0,0
21210,MDA-145_079_ax_bg,0,0,0,0
21211,MDA-145_080_ax_bg,0,0,0,0
21212,MDA-145_081_ax_bg,0,0,0,0
21213,MDA-145_082_ax_bg,0,0,0,0
21214,MDA-145_083_ax_bg,0,0,0,0
21215,MDA-145_084_ax_bg,0,0,0,0
21216,MDA-145_085_ax_bg,0,0,0,0
21217,MDA-145_086_ax_bg,0,0,0,0
21218,MDA-157_000_ax_bg,0,0,0,0
21219,MDA-157_001_ax_bg,0,0,0,0
21220,MDA-157_002_ax_bg,0,0,0,0
21221,MDA-157_003_ax_bg,0,0,0,0
21222,MDA-157_004_ax_bg,0,0,0,0
21223,MDA-157_005_ax_bg,0,0,0,0
21224,MDA-157_006_ax_bg,0,0,0,0
21225,MDA-157_007_ax_bg,0,0,0,0
21226,MDA-157_008_ax_bg,0,0,0,0
21227,MDA-157_009_ax_bg,0,0,0,0
21228,MDA-157_010_ax_bg,0,0,0,0
21229,MDA-157_011_ax_bg,0,0,0,0
21230,MDA-157_012_ax_bg,0,0,0,0
21231,MDA-157_013_ax_bg,0,0,0,0
21232,MDA-157_014_ax_bg,0,0,0,0
21233,MDA-157_015_ax_bg,0,0,0,0
21234,MDA-157_016_ax_bg,0,0,0,0
21235,MDA-157_017_ax_bg,0,0,0,0
21236,MDA-157_018_ax_bg,0,0,0,0
21237,MDA-157_019_ax_bg,0,0,0,0
21238,MDA-157_020_ax_bg,0,0,0,0
21239,MDA-157_021_ax_bg,0,0,0,0
21240,MDA-157_022_ax_bg,0,0,0,0
21241,MDA-157_023_ax_bg,0,0,0,0
21242,MDA-157_024_ax_bg,0,0,0,0
21243,MDA-157_025_ax_bg,0,0,0,0
21244,MDA-157_026_ax_bg,0,0,0,0
21245,MDA-157_027_ax_bg,0,0,0,0
21246,MDA-157_028_ax_bg,0,0,0,0
21247,MDA-157_029_ax_bg,0,0,0,0
21248,MDA-157_030_ax_bg,0,0,0,0
21249,MDA-157_031_ax_bg,0,0,0,0
21250,MDA-157_032_ax_bg,0,0,0,0
21251,MDA-157_033_ax_bg,0,0,0,0
21252,MDA-157_034_ax_bg,0,0,0,0
21253,MDA-157_035_ax_bg,0,0,0,0
21254,MDA-157_036_ax_bg,0,0,0,0
21255,MDA-157_037_ax_bg,0,0,0,0
21256,MDA-157_038_ax_bg,0,0,0,0
21257,MDA-157_039_ax_bg,0,0,0,0
21258,MDA-157_040_ax_bg,0,0,0,0
21259,MDA-157_041_ax_bg,0,0,0,0
21260,MDA-157_042_ax_bg,0,0,0,0
21261,MDA-157_043_ax_bg,0,0,0,0
21262,MDA-157_044_ax_bg,0,0,0,0
21263,MDA-157_045_ax_bg,0,0,0,0
21264,MDA-157_046_ax_bg,0,0,0,0
21265,MDA-157_047_ax_bg,0,0,0,0
21266,MDA-157_048_ax_bg,0,0,0,0
21267,MDA-157_049_ax_bg,0,0,0,0
21268,MDA-157_050_ax_bg,0,0,0,0
21269,MDA-157_051_ax_bg,0,0,0,0
21270,MDA-157_052_ax_bg,0,0,0,0
21271,MDA-157_053_ax_bg,0,0,0,0
21272,MDA-157_054_ax_bg,0,0,0,0
21273,MDA-157_055_ax_bg,0,0,0,0
21274,MDA-157_056_ax_bg,0,0,0,0
21275,MDA-157_057_ax_bg,0,0,0,0
21276,MDA-157_058_ax_bg,0,0,0,0
21277,MDA-157_059_ax_bg,0,0,0,0
21278,MDA-157_060_ax_bg,0,0,0,0
21279,MDA-157_061_ax_bg,0,0,0,0
21280,MDA-157_062_ax_bg,0,0,0,0
21281,MDA-157_063_ax_bg,0,0,0,0
21282,MDA-157_064_ax_bg,0,0,0,0
21283,MDA-157_065_ax_bg,0,0,0,0
21284,MDA-157_066_ax_bg,0,0,0,0
21285,MDA-157_067_ax_bg,0,0,0,0
21286,MDA-157_068_ax_bg,0,0,0,0
21287,MDA-157_069_ax_bg,0,0,0,0
21288,MDA-157_070_ax_bg,0,0,0,0
21289,MDA-157_071_ax_bg,0,0,0,0
21290,MDA-157_072_ax_bg,0,0,0,0
21291,MDA-157_073_ax_bg,0,0,0,0
21292,MDA-157_074_ax_bg,0,0,0,0
21293,MDA-157_075_ax_bg,0,0,0,0
21294,MDA-157_076_ax_bg,0,0,0,0
21295,MDA-157_077_ax_bg,0,0,0,0
21296,MDA-157_078_ax_bg,0,0,0,0
21297,MDA-157_079_ax_bg,0,0,0,0
21298,MDA-157_080_ax_bg,0,0,0,0
21299,MDA-157_081_ax_bg,0,0,0,0
21300,MDA-157_082_ax_bg,0,0,0,0
21301,MDA-157_083_ax_bg,0,0,0,0
21302,MDA-157_084_ax_bg,0,0,0,0
21303,MDA-157_085_ax_bg,0,0,0,0
21304,MDA-157_086_ax_bg,0,0,0,0
21305,MDA-157_087_ax_bg,0,0,0,0
21306,MDA-157_088_ax_bg,0,0,0,0
21307,MDA-157_089_ax_bg,0,0,0,0
21308,MDA-157_090_ax_bg,0,0,0,0
21309,MDA-157_091_ax_bg,0,0,0,0
21310,MDA-157_092_ax_bg,0,0,0,0
21311,MDA-157_093_ax_bg,0,0,0,0
21312,MDA-157_094_ax_bg,0,0,0,0
21313,MDA-157_095_ax_bg,0,0,0,0
21314,MDA-157_096_ax_bg,0,0,0,0
21315,MDA-157_097_ax_bg,0,0,0,0
21316,MDA-157_098_ax_bg,0,0,0,0
21317,MDA-157_099_ax_bg,0,0,0,0
21318,MDA-157_100_ax_bg,0,0,0,0
21319,MDA-157_101_ax_bg,0,0,0,0
21320,MDA-157_102_ax_bg,0,0,0,0
21321,MDA-157_103_ax_bg,0,0,0,0
21322,MDA-157_104_ax_bg,0,0,0,0
21323,MDA-157_105_ax_bg,0,0,0,0
21324,MDA-157_106_ax_bg,0,0,0,0
21325,MDA-157_107_ax_bg,0,0,0,0
21326,MDA-157_108_ax_bg,0,0,0,0
21327,MDA-157_109_ax_bg,0,0,0,0
21328,MDA-157_110_ax_bg,0,0,0,0
21329,MDA-157_111_ax_bg,0,0,0,0
21330,MDA-157_112_ax_bg,0,0,0,0
21331,MDA-157_113_ax_bg,0,0,0,0
21332,MDA-157_114_ax_bg,0,0,0,0
21333,MDA-157_115_ax_bg,0,0,0,0
21334,MDA-157_116_ax_bg,0,0,0,0
21335,MDA-157_117_ax_bg,0,0,0,0
21336,MDA-157_118_ax_bg,0,0,0,0
21337,MDA-157_119_ax_bg,0,0,0,0
21338,MDA-157_120_ax_bg,0,0,0,0
21339,MDA-157_121_ax_bg,0,0,0,0
21340,MDA-157_122_ax_bg,0,0,0,0
21341,MDA-157_123_ax_bg,0,0,0,0
21342,MDA-157_124_ax_bg,0,0,0,0
21343,MDA-157_125_ax_bg,0,0,0,0
21344,MDA-157_126_ax_bg,0,0,0,0
21345,MDA-157_127_ax_bg,0,0,0,0
21346,MDA-157_128_ax_bg,0,0,0,0
21347,MDA-157_129_ax_bg,0,0,0,0
21348,MDA-157_130_ax_bg,0,0,0,0
21349,MDA-157_131_ax_bg,0,0,0,0
21350,MDA-157_132_ax_bg,0,0,0,0
21351,MDA-157_133_ax_bg,0,0,0,0
21352,MDA-157_134_ax_bg,0,0,0,1
21353,MDA-157_135_ax_bg,0,0,0,1
21354,MDA-157_136_ax_bg,0,0,0,0
21355,MDA-157_137_ax_bg,0,0,0,0
21356,MDA-157_138_ax_bg,0,0,0,0
21357,MDA-157_139_ax_bg,0,0,0,4
21358,MDA-157_140_ax_bg,0,0,0,0
21359,MDA-157_141_ax_bg,0,0,0,0
21360,MDA-157_142_ax_bg,0,0,0,0
21361,MDA-157_143_ax_bg,0,0,0,0
21362,MDA-157_144_ax_bg,0,0,0,0
21363,MDA-157_145_ax_bg,0,0,0,0
21364,MDA-157_146_ax_bg,0,0,0,0
21365,MDA-157_147_ax_bg,0,0,0,0
21366,MDA-157_148_ax_bg,0,0,0,0
21367,MDA-157_149_ax_bg,0,0,0,0
21368,MDA-157_150_ax_bg,0,0,0,0
21369,MDA-157_151_ax_bg,0,0,0,0
21370,MDA-157_152_ax_bg,0,0,0,0
21371,MDA-157_153_ax_bg,0,0,0,0
21372,MDA-157_154_ax_bg,0,0,0,0
21373,MDA-157_155_ax_bg,0,0,0,0
21374,MDA-157_156_ax_bg,0,0,0,0
21375,MDA-157_157_ax_bg,0,0,0,0
21376,MDA-157_158_ax_bg,0,0,0,0
21377,MDA-157_159_ax_bg,0,0,0,0
21378,MDA-157_160_ax_bg,0,0,0,0
21379,MDA-157_161_ax_bg,0,0,0,0
21380,MDA-157_162_ax_bg,0,0,0,0
21381,MDA-157_163_ax_bg,0,0,0,0
21382,MDA-157_164_ax_bg,0,0,0,0
21383,MDA-157_165_ax_bg,0,0,0,0
21384,MDA-157_166_ax_bg,0,0,0,0
21385,MDA-157_167_ax_bg,0,0,0,0
21386,MDA-157_168_ax_bg,0,0,0,0
21387,MDA-157_169_ax_bg,0,0,0,0
21388,MDA-157_170_ax_bg,0,0,0,0
21389,MDA-157_171_ax_bg,0,0,0,0
21390,MDA-157_172_ax_bg,0,0,0,0
21391,MDA-157_173_ax_bg,0,0,0,0
21392,MDA-157_174_ax_bg,0,0,0,0
21393,MDA-157_175_ax_bg,0,0,0,0
21394,MDA-157_176_ax_bg,0,0,0,0
21395,MDA-157_177_ax_bg,0,0,0,0
21396,MDA-157_178_ax_bg,0,0,0,0
21397,MDA-157_179_ax_bg,0,0,0,0
21398,MDA-157_180_ax_bg,0,0,0,0
21399,MDA-157_181_ax_bg,0,0,0,0
21400,MDA-157_182_ax_bg,0,0,0,0
